Player,Birth Year,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year_start,Year_end,Length,HOF,AllStar_MVP,Final_MVP,DPOY,Final,Champion,AllStar,First team,Second team,Third team,MVPs
Jose Calderon,1982.0,789.0,559.0,22097.0,2900.0,6135.0,0.4726976365118175,861.0,2106.0,0.4088319088319088,2039.0,4029.0,0.5060809133780094,0.5428687856560718,892.0,1019.0,0.8753680078508341,278.0,1726.0,2004.0,4916.0,673.0,66.0,1263.0,1331.0,7553.0,16.247133094990268,0.5736432460020415,0.3432762836185819,0.1660961695191524,1.4709779608091595,9.132823460198216,5.283386885097525,34.8938588948726,1.5901027288772231,0.239371860433543,16.14559442458252,16.320455265420645,45.99999999999999,10.1,55.89999999999999,0.12138512015205685,2.0412046884192425,-2.2517581572159115,-0.1968366746617188,10.1,2006.0,2017.0,12.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Jose Ortiz,1964.0,64.0,15.0,391.0,74.0,167.0,0.4431137724550898,1.0,3.0,0.3333333333333333,73.0,164.0,0.4451219512195122,0.44610778443113774,34.0,57.0,0.5964912280701754,38.0,35.0,73.0,18.0,10.0,8.0,41.0,55.0,183.0,9.39309462915601,0.4763640149937526,0.017964071856287425,0.3413173652694611,11.769309462915599,9.323785166240409,10.4383631713555,7.738874680306903,1.265473145780051,1.2508951406649618,18.0613810741688,25.38772378516624,-0.5,0.6,0.0,0.001621483375959079,-4.219693094629156,-1.2,-5.419693094629157,-0.4,1989.0,1990.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Jose Slaughter,1961.0,63.0,1.0,515.0,89.0,238.0,0.3739495798319328,9.0,41.0,0.2195121951219512,80.0,197.0,0.4060913705583756,0.3928571428571429,38.0,59.0,0.6440677966101694,34.0,34.0,68.0,52.0,36.0,7.0,42.0,93.0,225.0,10.5,0.4262009395362934,0.1722689075630252,0.24789915966386555,6.8,7.5,7.1,13.3,3.2,0.8,13.7,23.3,-0.4,0.3,-0.1,-0.006999999999999999,-2.1,-1.8,-3.9,-0.3,1983.0,1983.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Joseph Forte,1982.0,25.0,0.0,125.0,11.0,47.0,0.23404255319148934,0.0,6.0,0.0,11.0,41.0,0.2682926829268293,0.23404255319148934,8.0,10.0,0.8,5.0,12.0,17.0,17.0,6.0,0.0,13.0,7.0,30.0,3.2128,0.2918287937743191,0.1276595744680851,0.2127659574468085,4.557600000000001,11.1664,7.7808,21.3056,2.5624,0.0,20.0328,24.0032,-0.6000000000000001,0.2,-0.4,-0.16601600000000002,-9.0744,-1.032,-10.1064,-0.30000000000000004,2002.0,2003.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Akognon,1987.0,3.0,0.0,9.0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,15.300000000000002,0.625,0.5,0.0,0.0,12.1,6.2,19.4,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.196,4.7,-4.9,-0.2,0.0,2013.0,2013.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Boone,1985.0,256.0,88.0,4482.0,567.0,1042.0,0.5441458733205374,0.0,0.0,0.0,567.0,1042.0,0.5441458733205374,0.5441458733205374,206.0,463.0,0.4449244060475162,484.0,774.0,1258.0,125.0,99.0,178.0,169.0,466.0,1340.0,14.180678268630073,0.5378415695340847,0.0,0.444337811900192,12.431302989736723,20.43447121820616,16.355934850513165,4.6671798304328425,1.1856091030789826,3.0997545738509595,11.952922802320392,14.556180276662204,4.4,4.6,9.0,0.09711133422579207,-2.3921017402945117,0.52904953145917,-1.8630522088353416,0.09999999999999998,2007.0,2010.0,4.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Childress,1984.0,391.0,70.0,10432.0,1343.0,2571.0,0.5223648385842085,99.0,301.0,0.3289036544850498,1244.0,2270.0,0.5480176211453744,0.5416180474523532,763.0,980.0,0.7785714285714286,732.0,1118.0,1850.0,609.0,339.0,184.0,439.0,725.0,3548.0,15.60401648773006,0.5909000066617814,0.11707506806690005,0.3811746402178141,8.109202453987729,12.907390720858894,10.432457822085887,9.508627300613496,1.684422929447853,1.3271664110429449,12.897210506134968,14.954649156441716,19.8,6.0,25.8,0.11848169095092025,1.1007381134969323,0.21561541411042948,1.2857553680981593,8.700000000000001,2005.0,2014.0,10.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Davis,1981.0,67.0,6.0,498.0,56.0,150.0,0.37333333333333335,23.0,70.0,0.32857142857142857,33.0,80.0,0.4125,0.45,21.0,29.0,0.7241379310344828,49.0,66.0,115.0,19.0,17.0,5.0,21.0,70.0,156.0,11.019477911646588,0.4792332268370607,0.4666666666666667,0.19333333333333333,11.062650602409636,15.239759036144578,13.0859437751004,6.027309236947792,1.7261044176706826,0.8152610441767069,11.30763052208835,16.435140562248996,0.4,0.6000000000000001,0.8,0.08155220883534138,-1.4865461847389558,-1.2744979919678714,-2.761044176706828,-0.1,2004.0,2012.0,9.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Grant,1968.0,53.0,0.0,382.0,59.0,146.0,0.4041095890410959,17.0,61.0,0.2786885245901639,42.0,85.0,0.4941176470588236,0.4623287671232877,22.0,29.0,0.7586206896551724,27.0,62.0,89.0,24.0,18.0,8.0,30.0,62.0,157.0,11.7,0.4944570420760897,0.4178082191780822,0.19863013698630136,7.8,17.3,12.6,8.6,2.3,1.3,15.9,20.4,0.0,0.5,0.5,0.06,-1.7,-1.1,-2.8,-0.1,1994.0,1994.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Harrellson,1990.0,75.0,4.0,888.0,105.0,240.0,0.4375,33.0,95.0,0.3473684210526316,72.0,145.0,0.496551724137931,0.50625,22.0,35.0,0.6285714285714286,80.0,147.0,227.0,26.0,30.0,36.0,33.0,96.0,265.0,13.411373873873876,0.5187940485512922,0.3958333333333333,0.14583333333333334,10.019369369369368,19.25551801801802,14.526576576576574,4.469932432432433,1.7541666666666669,3.2716216216216214,11.311711711711713,14.385698198198199,0.9,1.2,2.1,0.1158536036036036,-1.3295045045045044,0.6440315315315315,-0.6497747747747746,0.2,2012.0,2014.0,3.0,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
Josh Howard,1981.0,507.0,403.0,15350.0,2759.0,6161.0,0.4478169128388249,342.0,1029.0,0.3323615160349854,2417.0,5132.0,0.4709664848012471,0.4755721473786723,1410.0,1830.0,0.7704918032786885,846.0,2040.0,2886.0,817.0,530.0,276.0,723.0,1297.0,7270.0,16.688671009771987,0.5218052883925238,0.16701834117838013,0.297029702970297,6.3973876221498385,15.163289902280129,10.869856677524432,8.974677524429966,1.8085798045602608,1.3412377850162869,9.5617003257329,22.952475570032572,20.3,17.799999999999994,37.90000000000001,0.11872097719869708,0.5974592833876221,0.05040390879478829,0.6620065146579804,10.2,2004.0,2013.0,10.0,0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0
Josh Huestis,1992.0,7.0,0.0,86.0,11.0,23.0,0.4782608695652174,6.0,10.0,0.6,5.0,13.0,0.38461538461538464,0.6086956521739131,0.0,5.0,0.0,6.0,13.0,19.0,3.0,1.0,5.0,3.0,3.0,28.0,13.693023255813953,0.5555555555555556,0.43478260869565216,0.21739130434782608,7.840697674418603,16.045348837209307,12.134883720930233,5.587209302325581,0.5755813953488372,4.566279069767441,11.44767441860465,13.97325581395349,0.1,0.1,0.2,0.1019186046511628,-1.7279069767441864,-0.9499999999999998,-2.6779069767441857,0.0,2016.0,2017.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh McRoberts,1988.0,431.0,179.0,8265.0,914.0,1971.0,0.4637239979705733,196.0,575.0,0.3408695652173913,718.0,1396.0,0.5143266475644699,0.5134449518011162,309.0,438.0,0.7054794520547946,468.0,1218.0,1686.0,901.0,222.0,194.0,381.0,815.0,2333.0,13.222710223835449,0.5391178156138502,0.2917300862506342,0.2222222222222222,6.346775559588625,16.500096793708412,11.437483363581366,16.807102238354506,1.3839322444041138,1.7574833635813671,15.068529945553536,13.929751966122202,9.1,9.2,18.5,0.1074797338173019,-0.3783061101028433,1.3503811252268605,0.982528735632184,6.299999999999999,2008.0,2017.0,10.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Powell,1983.0,316.0,28.0,3966.0,498.0,1136.0,0.4383802816901409,7.0,20.0,0.35,491.0,1116.0,0.4399641577060932,0.4414612676056338,223.0,300.0,0.7433333333333333,331.0,601.0,932.0,161.0,49.0,68.0,254.0,491.0,1226.0,9.22821482602118,0.4834384858044165,0.017605633802816902,0.2640845070422535,9.636762481089258,17.42173474533535,13.559808371154814,6.3188098840141205,0.652571860816944,1.3120776601109432,16.64571356530509,17.45,-1.5,3.8,2.5,0.03009657085224407,-4.581089258698942,-0.8816691880988401,-5.409581442259203,-3.5,2006.0,2014.0,9.0,0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,0.0
Josh Richardson,1994.0,105.0,36.0,2721.0,325.0,785.0,0.4140127388535032,128.0,342.0,0.3742690058479532,197.0,443.0,0.44469525959367945,0.4955414012738854,102.0,140.0,0.7285714285714285,56.0,219.0,275.0,213.0,96.0,64.0,100.0,239.0,880.0,10.984785005512679,0.5197259626742263,0.4356687898089172,0.17834394904458598,2.318632855567806,8.91521499448732,5.677949283351707,11.479492833517089,1.8186328555678057,1.8186328555678057,10.559316427783903,15.579492833517088,1.6,3.1,4.7,0.08349393605292173,-0.5117971334068356,0.8152149944873209,0.3627342888643881,1.6,2016.0,2017.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Selby,1992.0,38.0,0.0,296.0,31.0,94.0,0.3297872340425532,3.0,21.0,0.14285714285714285,28.0,73.0,0.3835616438356164,0.34574468085106386,18.0,25.0,0.72,2.0,18.0,20.0,34.0,9.0,0.0,36.0,24.0,83.0,2.6621621621621623,0.3952380952380952,0.22340425531914893,0.26595744680851063,0.8006756756756757,7.237500000000002,3.959121621621622,17.54594594594595,1.639864864864865,0.0,25.824324324324326,21.676013513513517,-1.0,0.30000000000000004,-0.7,-0.11257432432432432,-7.798648648648649,-2.3601351351351347,-10.158783783783788,-0.6,2012.0,2013.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Josh Smith,1986.0,891.0,772.0,28988.0,5088.0,11243.0,0.4525482522458418,450.0,1578.0,0.2851711026615969,4638.0,9665.0,0.4798758406621832,0.4725607044383172,2368.0,3748.0,0.6318036286019211,1714.0,4935.0,6649.0,2789.0,1083.0,1713.0,2197.0,2458.0,12994.0,17.445142817717677,0.5039512508415993,0.1403539980432269,0.3333629814106555,6.818738788464192,19.968262729405268,13.320477438940252,16.495943148889197,1.9496826272940528,4.535932109838552,14.625607147785294,23.711252932247824,9.0,42.2,51.2,0.08446995308403478,-0.8110907961915276,2.9101352283703608,2.0966330895542993,29.8,2005.0,2016.0,12.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Jrue Holiday,1991.0,504.0,431.0,16257.0,2847.0,6458.0,0.4408485599256736,567.0,1551.0,0.3655705996131528,2280.0,4907.0,0.4646423476665987,0.4847475998761226,930.0,1180.0,0.7881355932203391,403.0,1397.0,1800.0,3147.0,732.0,197.0,1358.0,1146.0,7191.0,16.307824321830594,0.5153213323396205,0.2401672344379065,0.18271910808299785,2.7674970781817065,9.80128560004921,6.260466260687704,31.883564003198618,2.326087223965061,0.9683828504644152,16.4482438334256,23.354253552315928,10.4,16.099999999999998,26.5,0.07835658485575445,1.119517746201636,-0.18398228455434584,0.9377806483361012,11.999999999999998,2010.0,2017.0,8.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0
Juan Carlos,1981.0,82.0,30.0,2117.0,308.0,766.0,0.40208877284595296,156.0,432.0,0.3611111111111111,152.0,334.0,0.4550898203592814,0.5039164490861618,124.0,146.0,0.8493150684931506,34.0,176.0,210.0,177.0,48.0,1.0,134.0,94.0,896.0,11.9,0.5396030063596069,0.5639686684073107,0.1906005221932115,1.8,9.4,5.6,13.3,1.1,0.0,13.9,20.2,1.0,0.4,1.4,0.031,0.4,-2.7,-2.3,-0.1,2008.0,2008.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Juan Dixon,1979.0,436.0,77.0,8509.0,1400.0,3393.0,0.412614205717654,331.0,972.0,0.3405349794238683,1069.0,2421.0,0.4415530772408096,0.4613910993221338,547.0,657.0,0.832572298325723,155.0,661.0,816.0,775.0,341.0,34.0,552.0,733.0,3678.0,12.808414619814315,0.4994459653239474,0.2864721485411141,0.19363395225464192,2.104360089317193,9.282500881419674,5.6140086966741105,16.036114702080148,2.144082735926666,0.3036196967916324,13.170266776354447,22.871042425666946,1.6000000000000003,4.5,6.300000000000002,0.03439146785756258,-0.7909860148078505,-2.1926900928428723,-2.948724879539311,-2.1,2003.0,2009.0,7.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Juan Hernangomez,1996.0,62.0,9.0,842.0,101.0,224.0,0.4508928571428572,46.0,113.0,0.4070796460176992,55.0,111.0,0.4954954954954955,0.5535714285714286,57.0,76.0,0.75,43.0,144.0,187.0,29.0,29.0,12.0,31.0,62.0,305.0,13.3,0.5923710379117464,0.5044642857142857,0.3392857142857143,5.700000000000001,18.7,12.3,4.7,1.6999999999999995,1.1,10.7,14.599999999999998,1.2,0.6,1.8,0.10300000000000002,-0.1,-1.2,-1.3000000000000005,0.1,2017.0,2017.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Juaquin Hawkins,1974.0,58.0,10.0,685.0,57.0,148.0,0.3851351351351352,10.0,24.0,0.4166666666666667,47.0,124.0,0.3790322580645161,0.4189189189189189,10.0,20.0,0.5,16.0,62.0,78.0,47.0,29.0,6.0,29.0,57.0,134.0,7.3,0.4272959183673469,0.16216216216216214,0.13513513513513514,2.8,10.2,6.6,10.9,2.3,0.6,15.6,12.5,-0.3,0.7,0.4,0.027000000000000003,-3.8,0.5,-3.3,-0.2,2003.0,2003.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Jud Buechler,1969.0,720.0,29.0,8444.0,961.0,2221.0,0.4326879783881135,263.0,718.0,0.36629526462395545,698.0,1503.0,0.4644045242847638,0.4918955425484016,200.0,316.0,0.6329113924050633,431.0,835.0,1266.0,560.0,314.0,144.0,297.0,732.0,2385.0,11.216840360018947,0.5052880459653225,0.3232778027915353,0.14227825303917155,5.717728564661299,11.247643297015633,8.476148744670773,9.672193273330176,1.907579346281383,1.1969445760303177,11.039720511605873,13.598732828043582,7.3,9.2,16.5,0.09381584557081953,-0.9864874467077216,0.26611795357650403,-0.7116414021790621,2.8000000000000003,1991.0,2002.0,12.0,0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
Julian Wright,1988.0,231.0,40.0,3049.0,397.0,795.0,0.4993710691823899,16.0,61.0,0.26229508196721313,381.0,734.0,0.5190735694822888,0.5094339622641509,97.0,166.0,0.5843373493975904,184.0,347.0,531.0,182.0,132.0,69.0,164.0,182.0,907.0,12.833584781895704,0.5224413621492098,0.07672955974842767,0.2088050314465409,7.044834371925223,13.708363397835354,10.316202033453589,9.137356510331257,2.275598556903903,1.806100360774024,16.075762545096755,15.690587077730402,0.7,3.1,3.9,0.0607176123319121,-2.4057067891111843,1.0995736306985897,-1.3061331584125944,0.5,2008.0,2011.0,4.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Julius Erving,1951.0,442.0,442.0,14820.0,3594.0,7093.0,0.5066967432680107,38.0,138.0,0.2753623188405797,3556.0,6955.0,0.5112868439971243,0.509375440575215,1923.0,2502.0,0.7685851318944844,1039.0,1589.0,2628.0,1563.0,738.0,696.0,1220.0,1180.0,9149.0,21.319466936572198,0.5582825230537914,0.01945580149443113,0.3527421401381644,8.064750337381916,11.647172739541162,9.881707152496626,16.70879217273954,2.3926585695006746,2.699082321187584,13.004635627530366,25.94349527665317,30.6,20.700000000000006,51.3,0.1661834008097166,3.080121457489879,1.5470850202429152,4.629689608636976,24.8,1977.0,1987.0,11.0,1,2.0,0.0,0.0,4,1,11.0,0.0,0.0,0.0,1.0
Julius Hodge,1984.0,23.0,1.0,98.0,11.0,25.0,0.44,0.0,0.0,0.0,11.0,25.0,0.44,0.44,6.0,12.0,0.5,7.0,8.0,15.0,18.0,6.0,0.0,11.0,13.0,28.0,10.7,0.4623513870541611,0.0,0.48,8.415306122448976,9.45408163265306,8.884693877551019,26.71326530612245,3.1,0.0,22.85,18.774489795918367,-0.1,0.1,0.0,0.00253061224489797,-3.716326530612245,-0.7959183673469388,-4.512244897959183,0.0,2006.0,2007.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Julius Nwosu,1972.0,23.0,0.0,84.0,9.0,28.0,0.32142857142857145,0.0,0.0,0.0,9.0,28.0,0.32142857142857145,0.32142857142857145,13.0,17.0,0.7647058823529411,11.0,13.0,24.0,3.0,0.0,3.0,9.0,20.0,31.0,6.799999999999999,0.4368658399098083,0.0,0.6071428571428571,15.599999999999998,16.7,16.2,5.0,0.0,2.5,20.2,23.3,-0.1,0.1,0.0,-0.009000000000000001,-6.700000000000001,-1.9,-8.6,-0.1,1995.0,1995.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Julius Randle,1995.0,156.0,133.0,4432.0,736.0,1611.0,0.4568590937306021,27.0,99.0,0.2727272727272727,709.0,1512.0,0.4689153439153439,0.4652389819987585,397.0,554.0,0.7166064981949458,323.0,1142.0,1465.0,408.0,102.0,66.0,323.0,491.0,1896.0,14.986913357400722,0.5111173413271798,0.06145251396648045,0.3438857852265674,7.631046931407943,28.916425992779786,17.8990523465704,14.95794223826715,1.1481046931407939,1.1892599277978335,14.820938628158846,21.278203971119133,1.6,3.4,5.0,0.05566471119133575,-2.2840252707581232,0.3225180505415162,-1.9099277978339355,0.10000000000000007,2015.0,2017.0,3.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Julyan Stone,1989.0,47.0,2.0,327.0,22.0,50.0,0.44,4.0,19.0,0.21052631578947367,18.0,31.0,0.5806451612903226,0.48,13.0,18.0,0.7222222222222222,9.0,39.0,48.0,51.0,12.0,6.0,18.0,35.0,61.0,10.514373088685014,0.5265883977900553,0.38,0.36,3.2605504587155965,13.689908256880734,8.507339449541282,21.60886850152905,1.8902140672782872,1.4232415902140674,23.688379204892968,10.396024464831802,0.30000000000000004,0.30000000000000004,0.7,0.08863302752293578,-1.7666666666666668,0.6162079510703364,-1.1504587155963302,0.1,2012.0,2014.0,3.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Jumaine Jones,1980.0,471.0,115.0,9780.0,1294.0,3052.0,0.4239842726081258,425.0,1218.0,0.34893267651888343,869.0,1834.0,0.4738276990185387,0.493610747051114,312.0,443.0,0.7042889390519187,552.0,1435.0,1987.0,408.0,307.0,144.0,388.0,870.0,3325.0,12.468905930470347,0.5120237024626415,0.39908256880733933,0.14515072083879424,6.397811860940696,16.97418200408998,11.616134969325154,6.968742331288344,1.6651533742331288,1.0974948875255623,10.584539877300612,16.60819018404908,7.4,7.699999999999998,15.1,0.07389989775051124,-0.40340490797546014,-0.6001738241308794,-1.0198875255623725,2.5,2000.0,2007.0,8.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
Junior Bridgeman,1954.0,364.0,52.0,8831.0,1877.0,3995.0,0.469837296620776,32.0,116.0,0.27586206896551724,1845.0,3879.0,0.4756380510440835,0.4738423028785982,752.0,887.0,0.8478015783540023,259.0,849.0,1108.0,895.0,209.0,54.0,533.0,729.0,4538.0,14.517744309817688,0.5174127991827204,0.02903629536921152,0.22202753441802253,3.389887894915638,10.410417846223533,7.032612388178009,15.286468123655307,1.1339938851772169,0.3489299060129091,10.850254784282642,22.961906918808737,9.299999999999997,7.7,17.0,0.09273038161023668,-0.4510927414788812,-1.447491790284226,-1.8938512059789383,0.3,1976.0,1987.0,12.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Junior Burrough,1973.0,61.0,3.0,495.0,64.0,170.0,0.3764705882352941,0.0,0.0,0.0,64.0,170.0,0.3764705882352941,0.3764705882352941,61.0,93.0,0.6559139784946236,45.0,64.0,109.0,15.0,15.0,10.0,40.0,74.0,189.0,9.0,0.4480371704911815,0.0,0.5470588235294118,9.9,14.8,12.3,4.6,1.5,1.4,15.9,21.8,-0.6,0.4,-0.2,-0.018000000000000006,-6.0,-1.9,-7.9,-0.7,1996.0,1996.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Junior Harrington,1981.0,140.0,66.0,3096.0,290.0,782.0,0.37084398976982097,20.0,73.0,0.273972602739726,270.0,709.0,0.38081805359661497,0.3836317135549872,133.0,193.0,0.6891191709844561,69.0,312.0,381.0,428.0,126.0,25.0,250.0,401.0,733.0,7.069412144702842,0.4227610390808841,0.09335038363171357,0.24680306905370844,2.488372093023256,12.298675710594315,7.246253229974162,22.999612403100773,2.1535206718346256,0.6353036175710594,22.55025839793282,16.273643410852713,-4.0,3.1,-0.8999999999999999,-0.01342764857881137,-4.854941860465117,0.3421834625322997,-4.512758397932816,-2.0,2003.0,2007.0,5.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Justin Anderson,1994.0,130.0,19.0,1875.0,257.0,614.0,0.4185667752442997,80.0,277.0,0.2888086642599278,177.0,337.0,0.5252225519287834,0.4837133550488599,146.0,184.0,0.7934782608695652,87.0,290.0,377.0,95.0,60.0,48.0,90.0,154.0,740.0,13.347893333333335,0.5324047427190054,0.4511400651465798,0.2996742671009772,5.130293333333333,17.72816,11.265493333333335,8.109866666666667,1.6309866666666666,2.1521066666666666,11.38944,19.14016,0.8999999999999999,2.1,3.0,0.07710560000000001,-1.6485866666666666,0.2521066666666667,-1.4619733333333336,0.2,2016.0,2017.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Justin Dentmon,1986.0,8.0,0.0,95.0,10.0,30.0,0.3333333333333333,2.0,14.0,0.14285714285714285,8.0,16.0,0.5,0.36666666666666653,4.0,6.0,0.6666666666666666,0.0,8.0,8.0,10.0,2.0,0.0,7.0,10.0,26.0,3.781052631578948,0.39828431372549017,0.4666666666666667,0.2,0.0,9.770526315789473,4.8852631578947365,17.242105263157896,1.1494736842105264,0.0,17.81684210526316,19.54315789473684,-0.2,0.1,-0.1,-0.07097894736842106,-5.11578947368421,-2.5726315789473686,-7.684210526315789,-0.1,2012.0,2013.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Justin Hamilton,1991.0,113.0,21.0,1961.0,268.0,577.0,0.46447140381282503,68.0,221.0,0.3076923076923077,200.0,356.0,0.5617977528089888,0.5233968804159446,83.0,104.0,0.7980769230769231,132.0,271.0,403.0,91.0,61.0,73.0,73.0,169.0,687.0,13.90066292707802,0.551576851435545,0.3830155979202773,0.18024263431542464,7.542325344212138,14.998164201937788,11.300254971953088,7.322437531871492,1.5785823559408465,2.915043345232024,10.595461499235082,15.517899031106575,2.1,1.6,3.7,0.09071902090770016,-0.6205507394186639,0.3440081591024987,-0.3728709841917389,0.9,2014.0,2017.0,4.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
Justin Harper,1990.0,22.0,0.0,150.0,18.0,53.0,0.33962264150943394,8.0,29.0,0.27586206896551724,10.0,24.0,0.4166666666666667,0.4150943396226415,1.0,3.0,0.3333333333333333,5.0,13.0,18.0,4.0,3.0,3.0,12.0,10.0,45.0,3.5746666666666664,0.4142120765832106,0.5471698113207547,0.05660377358490566,3.763333333333333,9.958,6.804666666666668,4.353999999999999,1.0546666666666666,1.5679999999999998,17.743333333333332,20.066666666666666,-0.4,0.1,-0.4,-0.09338666666666666,-6.341333333333334,-2.059333333333333,-8.38,-0.30000000000000004,2012.0,2017.0,6.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Justin Holiday,1990.0,203.0,13.0,3211.0,428.0,1049.0,0.40800762631077214,172.0,503.0,0.341948310139165,256.0,546.0,0.4688644688644689,0.4899904671115348,136.0,170.0,0.8,51.0,351.0,402.0,221.0,140.0,68.0,143.0,231.0,1164.0,11.557271877919652,0.5178857447944474,0.4795042897998094,0.16205910390848427,1.7372469635627532,11.707661164746186,6.745063843039553,10.04596698847711,2.188881968234195,1.6313609467455616,11.325537215820615,17.2396449704142,0.9000000000000001,3.2,4.3,0.06385767673621924,-1.354905014014326,-0.2647773279352227,-1.664216754905014,0.30000000000000004,2013.0,2017.0,5.0,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
Justin Reed,1982.0,136.0,9.0,1436.0,174.0,431.0,0.4037122969837587,0.0,4.0,0.0,174.0,427.0,0.4074941451990632,0.4037122969837587,124.0,165.0,0.7515151515151515,76.0,110.0,186.0,68.0,31.0,19.0,79.0,219.0,472.0,8.034401114206128,0.4686258935663225,0.009280742459396751,0.38283062645011606,6.532381615598887,8.996935933147633,7.782590529247912,7.712604456824512,1.1198467966573815,0.9692896935933146,13.494637883008355,19.000557103064068,-0.6000000000000001,1.1,0.5,0.016582172701949862,-4.3027158774373255,-1.5635793871866297,-5.874721448467968,-1.4,2005.0,2007.0,3.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
Justin Williams,1985.0,49.0,1.0,456.0,67.0,117.0,0.5726495726495726,0.0,1.0,0.0,67.0,116.0,0.5775862068965517,0.5726495726495726,31.0,89.0,0.34831460674157305,71.0,93.0,164.0,2.0,10.0,21.0,19.0,68.0,165.0,16.194078947368418,0.5283043032786885,0.008547008547008548,0.7606837606837606,18.1125,24.15986842105263,21.163157894736845,0.7302631578947368,1.1506578947368422,3.5381578947368424,10.82565789473684,17.222368421052632,0.6,0.6000000000000001,1.1,0.11554605263157895,-3.1980263157894737,-2.9394736842105265,-6.137499999999998,-0.5,2007.0,2008.0,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
